"Country","Region","Enrollment","Population","GDPPerCapita"
"Albania","ECA",57.37526,2873457,13037.01002
"Argentina","LCR",89.95852,44044811,23562.91883
"Armenia","ECA",52.25153,2944809,12115.05701
"Australia","EAP",113.14216,24601860,48905.4172
"Austria","ECA",85.05714,8797566,54637.00128
"Azerbaijan","ECA",27.06741,9854033,14121.40694
"Burundi","SSA",6.05016,10827024,773.5718584
"Belgium","ECA",79.66173,11375158,50725.18631
"Benin","SSA",12.27414,11175204,3044.513887
"Burkina Faso","SSA",6.0034,19193284,2053.504418
"Bangladesh","SAR",18.15146,159670593,4161.090135
"Bulgaria","ECA",71.03066,7075947,21363.02909
"Bahrain","MNA",47.14588,1494074,47642.44829
"Belarus","ECA",88.45143,9498264,18280.19892
"Belize","LCR",24.65664,375769,7108.8667
"Brazil","LCR",51.3436,207833831,14519.84913
"Brunei Darussalam","EAP",33.56496,424473,60995.68111
"Botswana","SSA",24.85997,2205128,17253.23161
"Canada","NAR",68.92251,36543321,48633.82978
"Switzerland","ECA",59.56299,8451840,67139.04992
"Chile","LCR",88.46442,18470439,23663.88529
"China","EAP",49.07326,1386395000,14344.4204
"Cote d'Ivoire","SSA",9.34137,24437469,4830.751701
"Cameroon","SSA",12.76025,24566045,3554.525156
"Congo, Rep.","SSA",12.66688,5110702,3448.537208
"Colombia","LCR",56.43403,48901066,14316.48581
"Cabo Verde","SSA",24.3977,537497,6643.204611
"Costa Rica","LCR",55.74574,4949954,19112.40889
"Cyprus","ECA",75.94081,1179680,37766.90166
"Czech Republic","ECA",64.07869,10594438,38489.49631
"Germany","ECA",70.24665,82657002,53011.76816
"Denmark","ECA",80.61602,5764980,55064.90886
"Dominican Republic","LCR",59.91559,10513131,16735.33259
"Algeria","MNA",47.64683,41389198,11550.55546
"Egypt, Arab Rep.","MNA",35.16452,96442593,11014.48614
"Spain","ECA",88.85301,46593236,39575.53515
"Estonia","ECA",69.63503,1317384,33820.91873
"Finland","ECA",88.19783,5508214,47481.21382
"France","ECA",65.629,66864379,44826.50747
"United Kingdom","ECA",59.99557,66058859,45974.86435
"Georgia","ECA",56.81128,3728004,13589.70739
"Ghana","SSA",16.01313,29121471,4996.638706
"Greece","ECA",136.60257,10754679,29089.01401
"Grenada","LCR",100.19642,110874,16217.49985
"Hong Kong SAR, China","EAP",74.33425,7391700,59849.24818
"Honduras","LCR",24.34098,9429013,5561.996312
"Croatia","ECA",67.86556,4124531,26595.73884
"Hungary","ECA",48.50038,9787966,29529.30923
"Indonesia","EAP",36.44444,264645886,10935.84175
"India","SAR",27.44213,1338658835,6185.993893
"Ireland","ECA",77.78062,4807388,78128.18158
"Iran, Islamic Rep.","MNA",68.11609,80673951,14535.86306
"Iceland","ECA",71.84501,343400,55562.42662
"Israel","MNA",63.35469,8713300,38966.66269
"Italy","ECA",61.933,60536709,41784.62471
"Jordan","MNA",31.14041,9779173,9841.169557
"Kazakhstan","ECA",50.14618,18037776,24862.96612
"Kenya","SSA",11.46471,50221473,4046.208425
"Kyrgyz Republic","ECA",42.81687,6198200,5046.691535
"Cambodia","EAP",13.13428,16009414,3928.373688
"Korea, Rep.","EAP",94.34969,51361911,41001.06689
"Kuwait","MNA",55.3605,4056099,50855.49996
"Lao PDR","EAP",15.74091,6953035,7257.807932
"St. Lucia","LCR",19.87521,180955,14945.759
"Sri Lanka","SAR",18.96117,21444000,12584.10442
"Lesotho","SSA",10.76225,2091412,2783.115662
"Lithuania","ECA",72.41746,2828403,33821.19545
"Latvia","ECA",88.05743,1942248,28488.92361
"Morocco","MNA",33.78468,35581294,7314.154487
"Moldova","ECA",41.08352,2755158,11651.31745
"Madagascar","SSA",5.28453,25570540,1584.422678
"Maldives","SAR",31.22359,496402,17988.69
"Mexico","LCR",40.22896,124777324,19795.8685
"North Macedonia","ECA",42.45998,2081996,15528.91003
"Mali","SSA",4.5169,18512394,2248.260816
"Malta","MNA",54.25992,467999,41554.93791
"Montenegro","ECA",58.18562,622373,19627.08163
"Mongolia","EAP",64.16362,3113779,11311.79382
"Mozambique","SSA",7.12271,28649007,1283.65987
"Mauritania","SSA",4.99912,4282574,5077.195472
"Mauritius","SSA",40.59604,1264613,21415.11611
"Malaysia","EAP",43.71518,31105028,26648.32965
"Namibia","SSA",22.88816,2402603,10050.50121
"Niger","SSA",3.7329,21602472,1161.657065
"Netherlands","ECA",84.98045,17131296,55347.91239
"Norway","ECA",81.99235,5276968,62940.5875
"Nepal","SAR",11.59123,27627124,3099.306082
"New Zealand","EAP",82.03322,4793900,41493.03413
"Oman","MNA",38.12801,4665935,29083.23669
"Pakistan","SAR",9.34892,207896686,4571.414491
"Peru","LCR",70.73786,31444297,12506.53017
"Philippines","EAP",35.47546,105173264,8120.842309
"Poland","ECA",67.82744,37974826,30152.74157
"Portugal","ECA",63.93581,10300300,33086.09677
"West Bank and Gaza","MNA",43.67197,4454805,5754.779242
"Qatar","MNA",16.62733,2724724,95058.46834
"Romania","ECA",49.38187,19587290,27191.66866
"Russian Federation","ECA",81.90931,144496740,26005.97994
"Rwanda","SSA",7.37393,11980937,1975.252453
"Saudi Arabia","MNA",69.69832,33099147,47309.1246
"Senegal","SSA",11.51301,15419381,3203.900758
"Singapore","EAP",84.79291,5612253,94940.97079
"El Salvador","LCR",28.58629,6388122,8454.058198
"Serbia","ECA",66.48674,7020858,16534.33908
"Slovak Republic","ECA",46.63439,5439232,30907.42279
"Slovenia","ECA",78.589,2066388,36650.80219
"Sweden","ECA",66.98824,10057698,52739.01139
"Seychelles","SSA",19.72288,95843,27242.65605
"Togo","SSA",13.06133,7698475,1516.526046
"Tajikistan","ECA",31.25656,8880268,3089.530208
"Tunisia","MNA",32.14938,11433443,10605.25721
"Uruguay","LCR",63.12577,3436646,21324.846
"United States","NAR",88.16739,324985539,59957.72585
"Uzbekistan","ECA",9.1811,32388600,6518.804687
"South Africa","SSA",22.36603,57000451,12703.42124
